index;PLAY #;ODK;OFF FORM;Off Str;OFF PLAY;DN;DIST;YARD LN;RESULT;Drive Success;TARGET ROUTE;RECEIVED BY;GN/LS;Thrown By;YAC;QB;C;X/H;Y/CAT;Z;Target;Drop;B;yardline_50;game_id;play_id;drive_id;half;posteam;home_team;away_team;defteam;down;yards_to_go;yardline;yardline_50_simple;yards_to_go_simple;yardline_50_after;posteam_after;play_type;sack;interception;complete_pass;touchdown;def_touchdown;penalty;safety;one_point_conv_success;two_point_conv_success;defensive_two_point_conv;scoring_play;scoring_play_team;home_team_points;away_team_points;home_team_score;away_team_score;posteam_score;defteam_score;score_differential;yards_gained;first_down;half_end;game_end;helper_one;play_id_half;play_time;half_seconds_remaining;game_seconds_remaining;elapsed_share;Diff_Time_Ratio;start_posteam;receive_2h_ko;scoring_event;score_drive;Next_Score_Half;Drive_Score_Half;max_play_id
913;73;D;;;;4;9;-16;;0;;;;;;;;;;;;;;16;12;73;15;2;TM1;TM2;TM1;TM2;4;9;-16;0;2;5;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;45;6;6;45;-39;0;0;0;0;1;42;26.666666666666668;106.66666666666697;106.66666666666697;0.9555555555555555;-1782.5208840053804;TM2;1;No_Score;1;No_Score;15;76
914;74;O;;;;1;20;-5;Incomplete;;;;0;;;;;;;;;;;5;12;74;16;2;TM2;TM2;TM1;TM1;1;20;-5;0;4;5;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;45;6;45;6;39;0;0;0;0;1;43;26.666666666666668;80.00000000000023;80.00000000000023;0.9666666666666667;1863.5309229463548;TM2;1;No_Score;1;No_Score;16;76
915;75;O;;;;2;20;-5;;;;;13;;;;;;;;;;;5;12;75;16;2;TM2;TM2;TM1;TM1;2;20;-5;0;4;18;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;45;6;45;6;39;13;0;0;0;1;44;26.666666666666668;53.333333333333485;53.333333333333485;0.9777777777777777;1948.2226165978589;TM2;1;No_Score;1;No_Score;16;76
916;76;O;;;;3;7;-18;;;;;;;;;;;;;;;;18;12;76;16;2;TM2;TM2;TM1;TM1;3;7;-18;0;2;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;45;6;45;6;39;-13;0;1;1;1;45;26.666666666666668;26.666666666666742;26.666666666666742;0.9888888888888888;2036.7632847338969;TM2;1;No_Score;1;No_Score;16;76
917;1;D;;;;1;20;-5;Incomplete;0;;;0;;;;;;;;;;;5;13;1;1;1;TM1;TM1;TM2;TM2;1;20;-5;0;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;0;0;0;0;0;0;0;0;0;0;0;1;1;0.0;1200.0;2400.0;0.0;0.0;TM1;0;Touchdown;1;Opp_Touchdown;1;44
918;2;D;;;;2;20;-5;Interception, Def TD;0;;;-5;;;;;;;;;;;5;13;2;1;1;TM1;TM1;TM2;TM2;2;20;-5;0;4;45;TM2;pass;0;1;0;0;1;0;0;0;0;0;1;TM2;;6;0;6;0;6;-6;40;1;0;0;1;2;27.272727272727273;1172.7272727272727;2372.7272727272725;0.01136363636363645;-6.279020611169224;TM1;1;Touchdown;1;Opp_Touchdown;1;44
919;3;O;;;;0;5;5;No Good;1;;;;;;;;;;;;;;45;13;3;1;1;TM2;TM1;TM2;TM1;0;5;5;1;1;5;TM1;extra_point;0;0;0;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;0;0;0;0;1;3;27.272727272727273;1145.4545454545455;2345.4545454545455;0.02272727272727271;6.571016639247985;TM1;1;Touchdown;5;Touchdown;5;44
920;4;D;;;;1;20;-5;;0;;;3;;;;;;;;;;;5;13;4;2;1;TM1;TM1;TM2;TM2;1;20;-5;0;4;8;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;3;0;0;0;1;4;27.272727272727273;1118.1818181818182;2318.181818181818;0.034090909090909165;-6.876591485695672;TM1;1;Touchdown;5;Opp_Touchdown;5;44
921;5;D;;;;2;17;-8;;0;;;8;;;;;;;;;;;8;13;5;2;1;TM1;TM1;TM2;TM2;2;17;-8;0;4;16;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;8;0;0;0;1;5;27.272727272727273;1090.909090909091;2290.909090909091;0.04545454545454542;-7.1963766122123145;TM1;1;Touchdown;5;Opp_Touchdown;5;44
922;6;D;;;;3;9;-16;Incomplete;0;;;0;;;;;;;;;;;16;13;6;2;1;TM1;TM1;TM2;TM2;3;9;-16;0;2;16;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;0;0;0;0;1;6;27.272727272727273;1063.6363636363635;2263.6363636363635;0.05681818181818187;-7.531032845636213;TM1;1;Touchdown;5;Opp_Touchdown;5;44
923;7;D;;;;4;9;-16;Incomplete;0;;;;;;;;;;;;;;16;13;7;2;1;TM1;TM1;TM2;TM2;4;9;-16;0;2;5;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;0;0;0;0;1;7;27.272727272727273;1036.3636363636363;2236.3636363636365;0.06818181818181814;-7.881251743523694;TM1;1;Touchdown;5;Opp_Touchdown;5;44
924;8;O;;;;1;20;-5;;0;;;8;;;;;;;;;;;5;13;8;3;1;TM2;TM1;TM2;TM1;1;20;-5;0;4;13;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;8;0;0;0;1;8;27.272727272727273;1009.090909090909;2209.090909090909;0.07954545454545459;8.247757023233111;TM1;1;Touchdown;5;Touchdown;5;44
925;9;O;;;;2;12;-13;;0;;;11;;;;;;;;;;;13;13;9;3;1;TM2;TM1;TM2;TM1;2;12;-13;0;3;24;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;11;0;0;0;1;9;27.272727272727273;981.8181818181818;2181.818181818182;0.09090909090909084;8.631306057466064;TM1;1;Touchdown;5;Touchdown;5;44
926;10;O;;;;3;1;-24;;0;;;4;;;;;;;;;;;24;13;10;3;1;TM2;TM1;TM2;TM1;3;1;-24;0;1;28;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;4;1;0;0;1;10;27.272727272727273;954.5454545454545;2154.5454545454545;0.10227272727272729;9.032691439356533;TM1;1;Touchdown;5;Touchdown;5;44
927;11;O;;;;1;22;22;;0;;;-10;;;;;;;;;;;28;13;11;3;1;TM2;TM1;TM2;TM1;1;22;22;1;5;18;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;-10;0;0;0;1;11;27.272727272727273;927.2727272727273;2127.272727272727;0.11363636363636374;9.452742620341914;TM1;1;Touchdown;5;Touchdown;5;44
928;12;O;;;;2;32;32;Incomplete;0;;;0;;;;;;;;;;;18;13;12;3;1;TM2;TM1;TM2;TM1;2;32;32;0;5;18;TM2;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;0;0;0;0;1;12;27.272727272727273;900.0;2100.0;0.125;9.89232762420077;TM1;1;Touchdown;5;Touchdown;5;44
929;13;O;;;;3;32;32;;0;;;15;;;;;;;;;;;18;13;13;3;1;TM2;TM1;TM2;TM1;3;32;32;0;5;33;TM2;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;15;0;0;0;1;13;27.272727272727273;872.7272727272727;2072.727272727273;0.13636363636363627;10.352354840799212;TM1;1;Touchdown;5;Touchdown;5;44
930;14;O;;;;4;17;17;;0;;;;;;;;;;;;;;33;13;14;3;1;TM2;TM1;TM2;TM1;4;17;17;1;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;TM2;;;0;6;6;0;6;0;0;0;0;1;14;27.272727272727273;845.4545454545455;2045.4545454545455;0.1477272727272727;10.833774903252625;TM1;1;Touchdown;5;Touchdown;5;44
931;15;D;;;;1;20;-5;;0;;;16;;;;;;;;;;;5;13;15;4;1;TM1;TM1;TM2;TM2;1;20;-5;0;4;21;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;16;0;0;0;1;15;27.272727272727273;818.1818181818182;2018.1818181818182;0.1590909090909091;-11.337582652381846;TM1;1;Touchdown;5;Opp_Touchdown;5;44
932;16;D;;;;2;4;-21;;0;;;9;;;;;;;;;;;21;13;16;4;1;TM1;TM1;TM2;TM2;2;4;-21;0;1;30;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;TM2;;;0;6;0;6;-6;9;1;0;0;1;16;27.272727272727273;790.909090909091;1990.909090909091;0.17045454545454544;-11.86481919252337;TM1;1;Touchdown;5;Opp_Touchdown;5;44
