index,season,competition_id,competition_name,competition_league,gender,game_id,game_type,game_group_id,game_group,half,summary,action_title,down,down_desc,down_after,down_after_desc,yards_to_go,yards_to_go_after,possession_time,home_team,away_team,home_score,away_score,stream_url,passer,receiver,rusher,tackle_player,interception_player,sack_player,play_result,penalty,safety,drive_id,play_id,half_end,play_type,complete_pass,interception,touchdown,point_after,point_after_success,def_touchdown,one_point_conv_success,two_point_conv_success,defensive_two_point_conv,scoring_play,posteam,defteam,posteam_after,defteam_after,yardline_50,yardline_50_after,yards_gained,yards_to_go_simple,first_down,scoring_play_team,home_team_points,away_team_points,home_team_score,away_team_score,posteam_score,defteam_score,score_differential
6576,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #24 Kennedy Foster for 6 yards to the IRE0<strong>, touchdown</strong>. Time left 13:11",Touchdown,3,3rd,1,1st,6,,2:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,24,,,,,complete,0,0,4,12,0,pass,1,0,1,0,0,0,0,0,0,1,4,10,4,10,44,50,6,2,0,4,,6,0,12,12,0,12
6577,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1," USA, pass attempt, good",Touchdown,0,PAT 5 yards,1,1st,,,2:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,4,13,0,pass,0,0,0,1,1,0,1,0,0,1,4,10,10,4,50,50,0,0,0,4,,1,0,13,13,0,13
6578,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#5 Helen Smyth rush for 3 yards, tackled by #7 Maci Joncich",3 yard rush,1,1st,2,2nd,20,17,3:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,5,7,,,rush,0,0,5,14,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,10,4,5,8,3,4,0,,,,0,13,0,13,-13
6579,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#5 Helen Smyth  pass incomplete to #7 Hannah King,Pass incomplete,2,2nd,3,3rd,17,17,3:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,5,,,,,,incomplete,0,0,5,15,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,8,8,0,4,0,,,,0,13,0,13,-13
6580,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass complete to #12 Jenny Kavanagh for 8 yards to the IRE16, #12 Jenny Kavanagh run for no gain<em> to</em><em> IRE16</em><em> for a gain of</em><em> 8</em><em> yards</em>, tackled by #13 Deliah Autry",8 yard pass,3,3rd,4,4th,17,9,3:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,12,,13,,,complete,0,0,5,16,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,8,16,8,4,0,,,,0,13,0,13,-13
6581,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass complete to #10 Megan Howe for 2 yards to the IRE18, #10 Megan Howe run for 4 yards<em> to</em><em> IRE22</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #12 Megan Majors. Time left 10:08",null yard pass,4,4th,1,1st,9,20,3:03,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,10,,12,,,complete,0,0,5,17,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,4,10,16,22,6,2,0,,,,0,13,0,13,-13
6582,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #25 Laneah Bryan for 10 yards to the USA15, #25 Laneah Bryan run for 5 yards<em> to</em><em> USA20</em><em> for a gain of</em><em> 15</em><em> yards</em>, tackled by #5 Helen Smyth",15 yard pass,1,1st,2,2nd,20,5,0:53,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,25,,5,,,complete,0,0,6,18,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,5,20,15,4,0,,,,0,13,13,0,13
6583,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #23 Isabella ""Izzy""  Geraci for 30 yards to the IRE0<strong>, touchdown</strong>. Time left 09:15",Touchdown,2,2nd,1,1st,5,,0:53,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,complete,0,0,6,19,0,pass,1,0,1,0,0,0,0,0,0,1,4,10,4,10,20,50,30,1,1,4,,6,0,19,19,0,19
6584,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1," USA, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,0:53,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,6,20,0,pass,0,0,0,1,0,0,0,0,0,0,4,10,10,4,50,50,0,0,0,,,,0,19,19,0,19
6585,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#8 Sarah Eadie rush for loss of 1 yards, tackled by #12 Megan Majors",-1 yard rush,1,1st,2,2nd,20,21,3:15,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,8,12,,,rush,0,0,7,21,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,10,4,5,4,-1,4,0,,,,0,19,0,19,-19
6586,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass complete to #10 Megan Howe for 7 yards to the IRE11, #10 Megan Howe run for 3 yards<em> to</em><em> IRE14</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #12 Megan Majors",10 yard pass,2,2nd,3,3rd,21,11,3:15,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,10,,12,,,complete,0,0,7,22,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,4,14,10,5,0,,,,0,19,0,19,-19
6587,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#3 Lauren Cavanagh  pass incomplete to #10 Megan Howe for 0 yards to the IRE20,Pass incomplete,3,3rd,4,4th,11,11,3:15,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,7,23,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,14,14,0,3,0,,,,0,19,0,19,-19
6588,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass intercepted to #10 Amber Clark for 12 yards to the USA24, #10 Amber Clark run for no gain<em> to</em><em> USA24</em>, out of bounds. Time left 06:00",Pass intercepted,4,4th,1,1st,11,1,3:15,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,10,,intercepted,0,0,7,24,0,pass,0,1,0,0,0,0,0,0,0,0,10,4,4,10,14,26,12,3,1,,,,0,19,0,19,-19
6589,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#4 Vanita Krouch  pass incomplete to #5 Madison Fulford,Pass incomplete,1,1st,2,2nd,1,1,1:45,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,8,25,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,24,24,0,1,0,,,,0,19,19,0,19
6590,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #2 Ashley Edwards for 11 yards to the IRE15, #2 Ashley Edwards run for 1 yards<em> to</em><em> IRE14</em><em> for a gain of</em><em> 12</em><em> yards</em>, tackled by #5 Helen Smyth<strong>. 1st down USA</strong>",12 yard pass,2,2nd,1,1st,1,14,1:45,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,2,,5,,,complete,0,0,8,26,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,24,36,12,1,1,,,,0,19,19,0,19
6591,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #7 Maci Joncich for 14 yards to the IRE0<strong>, touchdown</strong>. Time left 04:15",Touchdown,1,1st,1,1st,14,,1:45,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,7,,,,,complete,0,0,8,27,0,pass,1,0,1,0,0,0,0,0,0,1,4,10,4,10,36,50,14,3,0,4,,6,0,25,25,0,25
6592,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1," USA, pass attempt, good",Touchdown,0,PAT 5 yards,1,1st,,,1:45,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,8,28,0,pass,0,0,0,1,1,0,1,0,0,1,4,10,10,4,50,50,0,0,0,4,,1,0,26,26,0,26
6593,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass complete to #7 Hannah King for 5 yards to the IRE10, #7 Hannah King run for 2 yards<em> to</em><em> IRE12</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #12 Megan Majors",7 yard pass,1,1st,2,2nd,20,13,2:20,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,7,,12,,,complete,0,0,9,29,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,5,12,7,4,0,,,,0,26,0,26,-26
6594,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass complete to #7 Hannah King for 3 yards to the IRE15, #7 Hannah King run for no gain<em> to</em><em> IRE15</em><em> for a gain of</em><em> 3</em><em> yards</em>, tackled by #13 Deliah Autry",3 yard pass,2,2nd,3,3rd,13,10,2:20,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,7,,13,,,complete,0,0,9,30,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,12,15,3,3,0,,,,0,26,0,26,-26
6595,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#3 Lauren Cavanagh  pass incomplete to #10 Megan Howe for 0 yards to the IRE22,Pass incomplete,3,3rd,4,4th,10,10,2:20,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,9,31,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,15,15,0,2,0,,,,0,26,0,26,-26
6596,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#3 Lauren Cavanagh  pass incomplete to #10 Megan Howe. Time left 01:55,Pass incomplete,4,4th,1,1st,10,20,2:20,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,9,32,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,4,10,15,15,0,2,0,,,,0,26,0,26,-26
6597,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#4 Vanita Krouch  pass incomplete to #24 Kennedy Foster,Pass incomplete,1,1st,2,2nd,20,20,1:26,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,10,33,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,5,5,0,4,0,,,,0,26,26,0,26
6598,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #32 Ashlea Klam for 6 yards to the USA11, #32 Ashlea Klam run for no gain<em> to</em><em> USA11</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #5 Helen Smyth",6 yard pass,2,2nd,3,3rd,20,14,1:26,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,32,,5,,,complete,0,0,10,34,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,5,11,6,4,0,,,,0,26,26,0,26
6599,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#4 Vanita Krouch  pass complete to #32 Ashlea Klam for 9 yards to the USA20, #32 Ashlea Klam run for no gain<em> to</em><em> USA20</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #5 Helen Smyth",9 yard pass,3,3rd,4,4th,14,5,1:26,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,32,,5,,,complete,0,0,10,35,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,11,20,9,3,0,,,,0,26,26,0,26
6600,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#4 Vanita Krouch  pass incomplete to #2 Ashley Edwards. Time left 00:29,Pass incomplete,4,4th,1,1st,5,20,1:26,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,10,36,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,10,4,20,20,0,1,0,,,,0,26,26,0,26
6601,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#3 Lauren Cavanagh  pass incomplete to #8 Sarah Eadie,Pass incomplete,1,1st,2,2nd,20,20,0:02,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,11,37,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,5,5,0,4,0,,,,0,26,0,26,-26
6602,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass intercepted to #13 Deliah Autry for 0 yards to the IRE5, #13 Deliah Autry run for 5 yards<strong>, touchdown</strong>. Time left 00:27",Touchdown,2,2nd,1,1st,20,,0:02,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,13,,intercepted,0,0,11,38,0,pass,0,1,0,0,0,1,0,0,0,1,10,4,4,10,5,0,-5,4,0,4,,6,0,32,0,32,-32
6603,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1," USA, pass attempt, good",Touchdown,0,PAT 5 yards,1,1st,,,0:02,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,11,39,0,pass,0,0,0,1,1,0,1,0,0,1,4,10,10,4,50,50,0,0,0,4,,1,0,33,33,0,33
6604,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass incomplete to #13 Caitlin O’Connor, #12 Megan Majors",Pass incomplete,1,1st,2,2nd,20,20,0:23,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,12,40,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,5,5,0,4,0,,,,0,33,0,33,-33
6605,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#11 Heidi Wallace rush for 12 yards, tackled by #25 Laneah Bryan",12 yard rush,2,2nd,3,3rd,20,8,0:23,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,11,25,,,rush,0,0,12,41,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,10,4,5,17,12,4,0,,,,0,33,0,33,-33
6606,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#3 Lauren Cavanagh  pass incomplete to #10 Megan Howe,Pass incomplete,3,3rd,4,4th,8,8,0:23,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,12,42,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,17,17,0,2,0,,,,0,33,0,33,-33
6607,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,"#3 Lauren Cavanagh  pass incomplete to #10 Megan Howe, #13 Deliah Autry. Time left 00:04",Pass incomplete,4,4th,1,1st,8,20,0:23,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,12,43,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,4,10,17,17,0,2,0,,,,0,33,0,33,-33
6608,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,1,#4 Vanita Krouch  pass incomplete to #4 Vanita Krouch,Pass incomplete,1,1st,2,2nd,20,20,0:04,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,13,44,1,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,5,5,0,4,0,,,,0,33,33,0,33
6609,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #24 Kennedy Foster for 11 yards to the USA16, #24 Kennedy Foster run for 3 yards<em> to</em><em> USA19</em><em> for a gain of</em><em> 14</em><em> yards</em>, tackled by #14 Orla Schutte",14 yard pass,1,1st,2,2nd,20,6,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,24,,14,,,complete,0,0,14,45,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,5,19,14,4,0,,,,0,33,33,0,33
6610,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #24 Kennedy Foster for 15 yards to the IRE16, #24 Kennedy Foster run for 1 yards<em> to</em><em> IRE15</em><em> for a gain of</em><em> 16</em><em> yards</em>, tackled by #14 Orla Schutte<strong>. 1st down USA</strong>",16 yard pass,2,2nd,1,1st,6,15,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,24,,14,,,complete,0,0,14,46,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,19,35,16,2,1,,,,0,33,33,0,33
6611,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #23 Isabella ""Izzy""  Geraci for 5 yards to the IRE10, #23 Isabella ""Izzy""  Geraci run for 4 yards<em> to</em><em> IRE6</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #13 Caitlin O’Connor",9 yard pass,1,1st,2,2nd,15,6,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,13,,,complete,0,0,14,47,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,35,44,9,3,0,,,,0,33,33,0,33
6612,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#23 Isabella ""Izzy""  Geraci rush for no gain, tackled by #10 Megan Howe",Rush for no gain,2,2nd,3,3rd,6,6,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,10,,,rush,0,0,14,48,0,rush,0,0,0,0,0,0,0,0,0,0,4,10,4,10,44,44,0,2,0,,,,0,33,33,0,33
6613,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #5 Madison Fulford for 6 yards to the IRE0<strong>, touchdown</strong>. Time left 17:16",Touchdown,3,3rd,1,1st,6,,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,5,,,,,complete,0,0,14,49,0,pass,1,0,1,0,0,0,0,0,0,1,4,10,4,10,44,50,6,2,0,4,,6,0,39,39,0,39
6614,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2," USA, pass attempt, good",Touchdown,0,PAT 5 yards,1,1st,,,-6:-16,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,14,50,0,pass,0,0,0,1,1,0,1,0,0,1,4,10,10,4,50,50,0,0,0,4,,1,0,40,40,0,40
6615,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh  pass complete to #12 Jenny Kavanagh for 3 yards to the IRE8, #12 Jenny Kavanagh run for 6 yards<em> to</em><em> IRE14</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #2 Ashley Edwards",9 yard pass,1,1st,2,2nd,20,11,0:58,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,12,,2,,,complete,0,0,15,51,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,5,14,9,4,0,,,,0,40,0,40,-40
6616,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh rush for 2 yards, tackled by #17 Addison ""Addie"" Orsborn",2 yard rush,2,2nd,3,3rd,11,9,0:58,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,3,,,,rush,0,0,15,52,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,10,4,14,16,2,3,0,,,,0,40,0,40,-40
6617,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#10 Megan Howe rush for 2 yards, tackled by #25 Laneah Bryan",2 yard rush,3,3rd,4,4th,9,7,0:58,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,10,25,,,rush,0,0,15,53,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,10,4,16,18,2,2,0,,,,0,40,0,40,-40
6618,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#10 Megan Howe rush for 5 yards, tackled by #13 Deliah Autry. Time left 14:14",null yard rush,4,4th,1,1st,7,20,0:58,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,10,13,,,rush,0,0,15,54,0,rush,0,0,0,0,0,0,0,0,0,0,10,4,4,10,18,23,5,2,0,,,,0,40,0,40,-40
6619,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass intercepted to #14 Orla Schutte for 17 yards to the USA22, #14 Orla Schutte run for 3 yards<em> to</em><em> USA19</em>, tackled by #23 Isabella ""Izzy""  Geraci. Time left 13:16",Pass intercepted,1,1st,1,1st,20,31,00:00,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,14,,intercepted,0,0,16,55,0,pass,0,1,0,0,0,0,0,0,0,0,4,10,10,4,5,19,14,4,0,,,,0,40,40,0,40
6620,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh  pass complete to #7 Hannah King for 6 yards to the USA13, #7 Hannah King run for no gain<em> to</em><em> USA13</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #13 Deliah Autry",6 yard pass,1,1st,2,2nd,19,13,1:55,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,7,,13,,,complete,0,0,17,56,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,31,37,6,4,0,,,,0,40,0,40,-40
6621,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,#3 Lauren Cavanagh  pass incomplete to #5 Helen Smyth,Pass incomplete,2,2nd,3,3rd,13,13,1:55,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,,,,incomplete,0,0,17,57,0,pass,0,0,0,0,0,0,0,0,0,0,10,4,10,4,37,37,0,3,0,,,,0,40,0,40,-40
6622,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh  pass complete to #12 Jenny Kavanagh for 6 yards to the USA7, #12 Jenny Kavanagh run for no gain<em> to</em><em> USA7</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #12 Megan Majors",6 yard pass,3,3rd,4,4th,13,7,1:55,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,12,,12,,,complete,0,0,17,58,0,pass,1,0,0,0,0,0,0,0,0,0,10,4,10,4,37,43,6,3,0,,,,0,40,0,40,-40
6623,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh  pass complete to #10 Megan Howe for 7 yards to the USA0<strong>, touchdown</strong>. Time left 11:21",Touchdown,4,4th,1,1st,7,,1:55,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,10,,,,,complete,0,0,17,59,0,pass,1,0,1,0,0,0,0,0,0,1,10,4,10,4,43,50,7,2,0,10,6,,6,40,6,40,-34
6624,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#3 Lauren Cavanagh  pass intercepted to #25 Laneah Bryan for 5 yards to the USA0, #25 Laneah Bryan run for 14 yards<em> to</em><em> USA14</em>, tackled by #10 Megan Howe",Extra point attempt,0,PAT 5 yards,1,1st,,,1:55,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,3,,,10,25,,intercepted,0,0,17,60,0,pass,0,1,0,1,0,0,0,0,0,0,10,4,4,10,0,0,0,0,0,,,,6,40,6,40,-34
6625,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #23 Isabella ""Izzy""  Geraci for 10 yards to the USA15, #23 Isabella ""Izzy""  Geraci run for 6 yards<em> to</em><em> USA21</em><em> for a gain of</em><em> 16</em><em> yards</em>, out of bounds",16 yard pass,1,1st,2,2nd,20,4,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,complete,0,0,18,61,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,5,21,16,4,0,,,,6,40,40,6,34
6626,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass incomplete to #7 Maci Joncich, #12 Jenny Kavanagh",Pass incomplete,2,2nd,3,3rd,4,4,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,18,62,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,21,21,0,1,0,,,,6,40,40,6,34
6627,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #7 Maci Joncich for 4 yards to the USA25, #7 Maci Joncich run for 5 yards<em> to</em><em> IRE20</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #14 Orla Schutte<strong>. 1st down USA</strong>",9 yard pass,3,3rd,1,1st,4,20,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,7,,14,,,complete,0,0,18,63,0,pass,1,0,0,0,0,0,0,0,0,0,4,10,4,10,21,30,9,1,1,,,,6,40,40,6,34
6628,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"#4 Vanita Krouch  pass complete to #5 Madison Fulford for 19 yards to the IRE1, #5 Madison Fulford run for 1 yards<strong>, touchdown</strong>. Time left 08:05",Touchdown,1,1st,1,1st,20,,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,5,,,,,complete,0,0,18,64,0,pass,1,0,1,0,0,0,0,0,0,1,4,10,4,10,30,50,20,4,0,4,,6,6,46,46,6,40
6629,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,#4 Vanita Krouch  pass incomplete to #24 Kennedy Foster,Pass incomplete,1,1st,2,2nd,-24,1,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,18,65,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,49,49,0,1,0,,,,6,46,46,6,40
6630,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,#4 Vanita Krouch  pass incomplete to #5 Madison Fulford,Pass incomplete,2,2nd,3,3rd,1,1,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,4,,,,,,incomplete,0,0,18,66,0,pass,0,0,0,0,0,0,0,0,0,0,4,10,4,10,49,49,0,1,0,,,,6,46,46,6,40
6631,2024,2,FlagWC,World cup,2,1044,Group stage,48,Group A,2,"Spotted to USA21 (target: USA0) for team USA, 1. down",,1,1st,1,1st,1,29,1:36,10,4,6,59,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,18,67,0,no_play,0,0,0,0,0,0,0,0,0,0,4,10,4,10,49,21,-28,1,0,,,,6,46,46,6,40
